date,price,title,sentiment
2023-12-12,0.09381,No news,0.0
2023-12-13,0.09642,No news,0.0
2023-12-14,0.0983,No news,0.0
2023-12-15,0.09303,No news,0.0
2023-12-16,0.09713,No news,0.0
2023-12-17,0.09295,No news,0.0
2023-12-18,0.09213,No news,0.0
2023-12-19,0.09023,No news,0.0
2023-12-20,0.0915,No news,0.0
2023-12-21,0.09499,No news,0.0
2023-12-22,0.09499,No news,0.0
2023-12-23,0.09346,No news,0.0
2023-12-24,0.09171,No news,0.0
2023-12-25,0.09435,No news,0.0
2023-12-26,0.09135,No news,0.0
2023-12-27,0.09365,No news,0.0
2023-12-28,0.09174,No news,0.0
2023-12-29,0.09097,No news,0.0
2023-12-30,0.09,No news,0.0
2023-12-31,0.08955,No news,0.0
2024-01-01,0.09199,DOGE price news,0.0
2024-01-02,0.0911,No news,0.0
2024-01-03,0.08201,No news,0.0
2024-01-04,0.08401,No news,0.0
2024-01-05,0.08267,No news,0.0
2024-01-06,0.08058,No news,0.0
2024-01-07,0.07824,No news,0.0
2024-01-08,0.0813,No news,0.0
2024-01-09,0.07923,No news,0.0
2024-01-10,0.08307,No news,0.0
2024-01-11,0.08456,No news,0.0
2024-01-12,0.08007,No news,0.0
2024-01-13,0.08092,No news,0.0
2024-01-14,0.08003,No news,0.0
2024-01-15,0.08108,No news,0.0
2024-01-16,0.08134,No news,0.0
2024-01-17,0.08059,No news,0.0
2024-01-18,0.07808,No news,0.0
2024-01-19,0.07857,No news,0.0
2024-01-20,0.08777,No news,0.0
2024-01-21,0.08546,No news,0.0
2024-01-22,0.08057,No news,0.0
2024-01-23,0.07821,No news,0.0
2024-01-24,0.07904,No news,0.0
2024-01-25,0.07795,No news,0.0
2024-01-26,0.07985,No news,0.0
2024-01-27,0.08014,No news,0.0
2024-01-28,0.07882,No news,0.0
2024-01-29,0.08135,No news,0.0
2024-01-30,0.07972,No news,0.0
2024-01-31,0.07875,No news,0.0
2024-02-01,0.07937,No news,0.0
2024-02-02,0.07928,No news,0.0
2024-02-03,0.07874,No news,0.0
2024-02-04,0.07831,No news,0.0
2024-02-05,0.07835,No news,0.0
2024-02-06,0.07849,No news,0.0
2024-02-07,0.08013,No news,0.0
2024-02-08,0.07987,No news,0.0
2024-02-09,0.08155,No news,0.0
2024-02-10,0.08142,No news,0.0
2024-02-11,0.08123,No news,0.0
2024-02-12,0.08223,No news,0.0
2024-02-13,0.08105,No news,0.0
2024-02-14,0.0855,No news,0.0
2024-02-15,0.08528,No news,0.0
2024-02-16,0.08591,No news,0.0
2024-02-17,0.08356,No news,0.0
2024-02-18,0.08517,No news,0.0
2024-02-19,0.08942,No news,0.0
2024-02-20,0.08615,No news,0.0
2024-02-21,0.08457,No news,0.0
2024-02-22,0.0841,No news,0.0
2024-02-23,0.08451,No news,0.0
2024-02-24,0.08615,No news,0.0
2024-02-25,0.08612,No news,0.0
2024-02-26,0.08923,No news,0.0
2024-02-27,0.09758,No news,0.0
2024-02-28,0.11585,No news,0.0
2024-02-29,0.11732,No news,0.0
2024-03-01,0.13934,No news,0.0
2024-03-02,0.14196,No news,0.0
