date,price,title,sentiment
2024-12-13,3906.8,No news,0.0
2024-12-14,3870.29,No news,0.0
2024-12-15,3959.09,No news,0.0
2024-12-16,3986.24,No news,0.0
2024-12-17,3893.01,No news,0.0
2024-12-18,3626.8,No news,0.0
2024-12-19,3417.01,No news,0.0
2024-12-20,3472.21,No news,0.0
2024-12-21,3338.92,No news,0.0
2024-12-22,3281.83,No news,0.0
2024-12-23,3422.53,No news,0.0
2024-12-24,3493.18,No news,0.0
2024-12-25,3497.0,No news,0.0
2024-12-26,3335.05,No news,0.0
2024-12-27,3333.51,No news,0.0
2024-12-28,3404.0,No news,0.0
2024-12-29,3356.48,No news,0.0
2024-12-30,3361.84,No news,0.0
2024-12-31,3337.78,Ethereum 2.0 news,0.0
